Estacion;Porc_datos;x;y;Celda_XY;Cont_celda;Nom_Est;Depto;Mpio;AH; ZSZH
21210220;94;4742065,244;2064515,849;(1 , 6);24;PALMAR EL ;Tolima; IbaguÈ ; Magdalena Cauca ; rÌo Coello 
21210260;32;4735685,608;2070422,601;(1 , 6);24;SILENCIO EL ;Tolima; IbaguÈ ; Magdalena Cauca ; rÌo Coello 
21230070;88;4820110,026;2094275,253;(1 , 8);10;SAN JUAN D RIOSECO ;Cundinamarca; San Juan De Rioseco ; Magdalena Cauca ; rÌo Seco y otros Directos al Magdalena 
21230090;78;4808410,069;2133157,692;(2 , 8);12;ARRANCAPLUMAS ;Cundinamarca; Guaduas ; Magdalena Cauca ; rÌo Seco y otros Directos al Magdalena 
21230120;66;4824771,168;2109088,38;(2 , 8);12;BELLEZA LA ;Cundinamarca; ChaguanÌ ; Magdalena Cauca ; rÌo Seco y otros Directos al Magdalena 
21240040;28;4767144,519;2077694,324;(1 , 7);23;SANTA ISABEL ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Totare (1 , 7) 
21240070;86;4768233,318;2070780,609;(1 , 7);23;ANZOATEGUI ;Tolima; Anzo·tegui ; Magdalena Cauca ; rÌo Totare (1 , 7) 
21240110;60;4762839,422;2081644,93;(1 , 7);23;BODEGA LA ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21245050;0;4739427,695;2083311,908;(1 , 6);24;AFRICA ABAJO ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Totare (1 , 6) 
21245070;0;4735735,895;2085167,706;(1 , 6);24;AFRICA LA LINEA ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
21245090;29;4750509,716;2079589,076;(1 , 7);23;ERMITA LA ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Totare (1 , 7) 
21245100;3;4748660,685;2079595,072;(1 , 6);24;TOTARITO ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Totare (1 , 6) 
21245120;3;4767150,066;2079537,109;(1 , 7);23;ALTO PURIMA ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21245140;75;4767763,514;2079003,922;(1 , 7);23;SANTA ISABEL ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250050;59;4750558,022;2094332,831;(1 , 7);23;ALTO DEL OSO ;Tolima; Murillo ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250060;21;4787564,194;2107117,246;(2 , 7);24;Idema Armero;Tolima; Armero (Guayabal) ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250070;94;4785401,461;2088709,597;(1 , 7);23;SIERRA LA ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250100;58;4789493,236;2084466,35;(1 , 7);23;ESTRELLA LA ;Tolima; Venadillo ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250120;62;4765300,572;2112734,22;(2 , 7);24;VILLAHERMOSA ;Tolima; Villahermosa ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250150;4;4796793,555;2103406,051;(2 , 7);24;PUENTE KM 85 EL ;Tolima; Armero (Guayabal) ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250170;48;4750269,841;2100292,815;(2 , 7);24;BOQUERON ;Tolima; Villahermosa ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250190;33;4789375,528;2094213,921;(1 , 7);23;GARCIA HACIENDA ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250310;1;4802293,624;2086808,964;(1 , 8);10;IDEMA ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250350;4;4800469,651;2096026,103;(1 , 8);10;TRIUNFO EL HACIENDA ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250360;4;4793097,606;2103416,318;(2 , 7);24;PUENTE EL KM 89 ;Tolima; Armero (Guayabal) ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250370;27;4798641,503;2103400,988;(2 , 7);24;FLORIDA LA HACIENDA ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250410;0;4787553,553;2103432,064;(2 , 7);24;BLEDONIA ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250430;59;4804141,931;2086804,187;(1 , 8);10;CAMPAMENTO AMBALEM ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250440;4;4785684,25;2096066,984;(1 , 7);23;ALEGRIAS ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250450;95;4791382,942;2116653,876;(2 , 7);24;POTOSI HACIENDA ;Tolima; Armero (Guayabal) ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250460;85;4787349,967;2073634,754;(1 , 7);23;VENADILLO ;Tolima; Venadillo ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250480;62;4753884,65;2100581,763;(2 , 7);24;SANTA BARBARA ;Tolima; Murillo ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250500;96;4769896,876;2102219,612;(2 , 7);24;LIBANO ;Tolima; LÌbano ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250510;22;4787564,194;2107117,246;(2 , 7);24;Armero Granja C Unive;Tolima; Armero (Guayabal) ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250530;3;4769077,969;2105330,342;(2 , 7);24;PALMA LA ;Tolima; LÌbano ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250540;39;4800445,299;2086813,785;(1 , 8);10;BOCATOMA C NORTE ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250550;21;4785678,982;2094224,38;(1 , 7);23;ESPERANZA LOBONES ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250560;37;4798611,654;2092346,089;(1 , 7);23;CHORRILLO ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250570;36;4794920,215;2094198,574;(1 , 7);23;IGUACITOS ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250580;34;4796753,528;2088666,058;(1 , 7);23;BOQUERON ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250590;39;4802293,624;2086808,964;(1 , 8);10;BOCATOMA C CENTRAL ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250600;35;4804151,441;2090489,046;(1 , 8);10;GAMBA ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250610;36;4802312,891;2094178,75;(1 , 8);10;ALSACIA ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250620;37;4787516,872;2090533,959;(1 , 7);23;MANGON EL ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250630;36;4787511,703;2088691,375;(1 , 7);23;BALMORAL ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21250640;2;4800440,48;2084971,325;(1 , 8);10;PIEDRAS NEGRAS ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21255070;0;4787553,553;2103432,064;(2 , 7);24;BLEDONIA ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21255080;89;4804000,347;2086850,613;(1 , 8);10;SALTO EL ;Tolima; Ambalema ; Magdalena Cauca ; rÌo Coello 
21255090;66;4789423,68;2110797,061;(2 , 7);24;ARMERO GRANJA ;Tolima; Armero (Guayabal) ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21255110;82;4763613,71;2077898,511;(1 , 7);23;SANTA ISABEL ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Totare (1 , 7) 
21255120;80;4765300,572;2112734,22;(2 , 7);24;VILLAHERMOSA ;Tolima; Villahermosa ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21255140;58;4787077,851;2091069,548;(1 , 7);23;QUINTA LA ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21255150;49;4790313,647;2094810,132;(1 , 7);23;GARCIA HACIENDA ;Tolima; LÈrida ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
21255170;98;4759075,115;2096577,929;(1 , 7);23;Murillo Aut;Tolima; Murillo ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
22050100;61;4767469,136;2072889,796;(1 , 7);23;GUAYABOS LOS ;Tolima; Coyaima ; Magdalena Cauca ; rÌo Totare (1 , 7) 
23010020;94;4772967,046;2128358,872;(2 , 7);24;EDEN EL ;Tolima; Fresno ; Magdalena Cauca ; rÌo GualÌ 
23010070;4;4791329,737;2131059,928;(2 , 7);24;MACARENA LA HACIENDA ;Tolima; Mariquita ; Magdalena Cauca ; rÌo GualÌ 
23010080;97;4806159,283;2133016,495;(2 , 8);12;Idema Honda;Tolima; Honda ; Magdalena Cauca ; rÌo GualÌ 
23010110;5;4793177,026;2131054,464;(2 , 7);24;SUBESTACION ELECTR ;Tolima; Mariquita ; Magdalena Cauca ; rÌo GualÌ 
23015040;50;4790999,768;2133978,338;(2 , 7);24;AEROPUERTO MARIQUITA ;Tolima; Mariquita ; Magdalena Cauca ; rÌo GualÌ 
23020080;87;4762457,529;2140249,33;(2 , 7);24;MANZANARES ;Caldas; Manzanares ; Magdalena Cauca ; rÌo GuarinÛ 
23020090;88;4748822,429;2141685,947;(2 , 6);13;MARULANDA ;Caldas; Marulanda ; Magdalena Cauca ; rÌo GuarinÛ 
23020100;88;4787906,467;2146299,439;(2 , 7);24;VICTORIA LA ;Caldas; Victoria ; Magdalena Cauca ; rÌo GuarinÛ 
23025020;85;4808443,689;2139778,06;(2 , 8);12;ESPERANZA LA ;Tolima; Honda ; Magdalena Cauca ; rÌo GualÌ 
23025040;65;4789224,236;2142383,197;(2 , 7);24;ALBANIA ;Tolima; Mariquita ; Magdalena Cauca ; rÌo GuarinÛ 
23030010;5;4819120,213;2162302,697;(3 , 8);10;ESPERANZA LA HACIENDA ;Cundinamarca; Puerto Salgar ; Magdalena Cauca ; Directos al Magdalena entre rÌos Seco y Negro (md) 
23035020;73;4816752,339;2162831,177;(3 , 8);10;AEROPUERTO PALANQUERO ;Cundinamarca; Puerto Salgar ; Magdalena Cauca ; Directos al Magdalena entre rÌos Seco y Negro (md) 
23040030;88;4814379,277;2163700,609;(3 , 8);10;Idema Dorada;Caldas; La Dorada ; Magdalena Cauca ; Directos Magdalena entre rÌos GuarinÛ y La Miel 
23040050;1;4809878,499;2158643,584;(3 , 8);10;BASCULA LA ;Caldas; La Dorada ; Magdalena Cauca ; Directos Magdalena entre rÌos GuarinÛ y La Miel 
23040060;4;4808032,106;2158648,849;(3 , 8);10;PALMAR EL HACIENDA ;Caldas; La Dorada ; Magdalena Cauca ; Directos Magdalena entre rÌos GuarinÛ y La Miel 
23040070;86;4784880,037;2147119,658;(2 , 7);24;CANAVERAL ;Caldas; Victoria ; Magdalena Cauca ; rÌo La Miel (Saman·) 
23050070;18;4809920,838;2173382,924;(3 , 8);10;NORCASIA ;Caldas; Victoria ; Magdalena Cauca ; Directos Magdalena entre rÌos GuarinÛ y La Miel 
23050080;94;4772069,502;2143899,467;(2 , 7);24;MARQUETALIA ;Caldas; Marquetalia ; Magdalena Cauca ; rÌo La Miel (Saman·) 
23050100;77;4808931,664;2191524,734;(3 , 8);10;SAN MIGUEL ;Antioquia; SonsÛn ; Magdalena Cauca ; rÌo La Miel (Saman·) 
23050230;84;4761935,904;2152269,865;(3 , 7);5;SAN JOSE PENSILVAN ;Caldas; Pensilvania ; Magdalena Cauca ; rÌo La Miel (Saman·) 
23050250;74;4790536,892;2174305,11;(3 , 7);5;NORCASIA RADIO ;Caldas; Norcasia ; Magdalena Cauca ; rÌo La Miel (Saman·) 
23055040;85;4778568,619;2157204,152;(3 , 7);5;SAMANA ;Caldas; Saman· ; Magdalena Cauca ; rÌo La Miel (Saman·) 
23055070;52;4763093,962;2191596,285;(3 , 7);5;ARGELIA ;Antioquia; Argelia; Magdalena Cauca ; rÌo La Miel (Saman·) 
23055080;18;4772985,207;2169815,161;(3 , 7);5;FLORENCIA ;Caldas; Saman· ; Magdalena Cauca ; rÌo La Miel (Saman·) 
23060090;10;4848666,083;2165913,245;(3 , 8);10;YACOPI ;Cundinamarca; YacopÌ; Magdalena Cauca ; rÌo Negro 
23060110;92;4834436,708;2149609,83;(2 , 8);12;CAPARRAPI ;Cundinamarca; CaparrapÌ ; Magdalena Cauca ; rÌo Negro 
23060140;89;4821807,098;2118386,895;(2 , 8);12;TUSCOLO EL ;Cundinamarca; Guaduas ; Magdalena Cauca ; rÌo Negro 
23060150;87;4819874,411;2194535,72;(3 , 8);10;PUERTO LIBRE ;Cundinamarca; Puerto Salgar ; Magdalena Cauca ; rÌo Negro 
23060160;87;4838057,251;2164289,581;(3 , 8);10;SAN PABLO ;Cundinamarca; CaparrapÌ ; Magdalena Cauca ; rÌo Negro 
23060170;73;4846142,115;2149269,183;(2 , 8);12;PALMA LA ;Cundinamarca; La Palma ; Magdalena Cauca ; rÌo Negro 
23060180;90;4856600,933;2138645,278;(2 , 9);6;PENON EL ;Cundinamarca; El Pe√±Ûn; Magdalena Cauca ; rÌo Negro 
23060190;86;4835423,421;2132352,069;(2 , 8);12;UTICA ;Cundinamarca; Ì≈°tica ; Magdalena Cauca ; rÌo Negro 
23060260;64;4846857,913;2117797,98;(2 , 8);12;CHILAGUA FINCA ;Cundinamarca; Nocaima ; Magdalena Cauca ; rÌo Negro 
23060270;5;4872586,155;2125339,69;(2 , 9);6;CABRERA LA ;Cundinamarca; Pacho ; Magdalena Cauca ; rÌo Negro 
23060290;67;4843508,08;2107694,942;(2 , 8);12;SILENCIO EL ;Cundinamarca; Sasaima ; Magdalena Cauca ; rÌo Negro 
23060370;23;4848537,809;2106965,949;(2 , 8);12;ESTANCIA LA ;Cundinamarca; La Vega ; Magdalena Cauca ; rÌo Negro 
23065110;83;4850000,384;2164160,195;(3 , 9);15;YACOPI Aut;Cundinamarca; YacopÌ; Magdalena Cauca ; rÌo Negro 
23065120;86;4873766,66;2126246,273;(2 , 9);6;CABRERA LA ;Cundinamarca; Pacho ; Magdalena Cauca ; rÌo Negro 
23065200;9;4833339,188;2113799,739;(2 , 8);12;TRAPICHE EL ;Cundinamarca; Villeta ; Magdalena Cauca ; rÌo Negro 
23070010;54;4804996,454;2205981,864;(4 , 8);6;CLARO DE LUNA ;Antioquia; SonsÛn ; Magdalena Cauca ; Directos Magdalena Medio entre rÌos La Miel y Nare 
23070020;66;4795436,611;2205361,586;(4 , 7);13;RIO CLARO ;Antioquia; SonsÛn ; Magdalena Cauca ; Directos Magdalena Medio entre rÌos La Miel y Nare 
23080390;83;4760785,105;2273245,007;(5 , 7);20;SANTO DOMINGO ;Antioquia; Santo Domingo ; Magdalena Cauca ; rÌo Nare 
23080490;33;4780631,666;2243498,555;(4 , 7);13;SAN CARLOS ;Antioquia; San Carlos; Magdalena Cauca ; rÌo Nare 
23080630;30;4780708,593;2263768,662;(5 , 7);20;TOPACIO EL ;Antioquia; San Rafael ; Magdalena Cauca ; rÌo Nare 
23080640;93;4742476,387;2240455,761;(4 , 6);19;MARINILLA ;Antioquia; Marinilla ; Magdalena Cauca ; rÌo Nare 
23080650;92;4741587,176;2229698,542;(4 , 6);19;CAMPOALEGRE ;Antioquia; Carmen De Viboral ; Magdalena Cauca ; rÌo Nare 
23080660;25;4764154,675;2273049,542;(5 , 7);20;MORRO EL ;Antioquia; Santo Domingo ; Magdalena Cauca ; rÌo Nare 
23080680;29;4762272,576;2263842,629;(5 , 7);20;ALEJANDRIA ;Antioquia; AlejandrÌa ; Magdalena Cauca ; rÌo Nare 
23080720;64;4814846,079;2251800,529;(5 , 8);9;CANTERAS ;Antioquia; Puerto Nare ; Magdalena Cauca ; rÌo Nare 
23080730;47;4775141,852;2254576,247;(5 , 7);20;TEJAR EL ;Antioquia; San Rafael ; Magdalena Cauca ; rÌo Nare 
23080740;89;4750202,532;2265399,488;(5 , 7);20;CONCEPCION ;Antioquia; ConcepciÛn; Magdalena Cauca ; rÌo Nare 
23080750;88;4758514,393;2227367,158;(4 , 7);13;COCORNA ;Antioquia; Cocorn· ; Magdalena Cauca ; rÌo Nare 
23080760;88;4777030,132;2275300,517;(5 , 7);20;SAN ROQUE ;Antioquia; San Roque ; Magdalena Cauca ; rÌo Nare 
23080790;37;4747317,095;2215985,95;(4 , 6);19;LINDA LA ;Antioquia; Carmen De Viboral ; Magdalena Cauca ; rÌo Nare 
23080800;36;4789845,626;2241622,154;(4 , 7);13;PATIO BONITO ;Antioquia; San Carlos; Magdalena Cauca ; rÌo Nare 
23080810;66;4797825,069;2248909,27;(4 , 7);13;JORDAN EL ;Antioquia; San Carlos; Magdalena Cauca ; rÌo Nare 
23080820;63;4765734,517;2237664,99;(4 , 7);13;TAFETANES ;Antioquia; Granada; Magdalena Cauca ; rÌo Nare 
23080910;15;4769537,593;2236169,617;(4 , 7);13;MEDIOS LOS ;Antioquia; Granada; Magdalena Cauca ; rÌo Nare 
23080920;55;4748876,404;2235884,902;(4 , 6);19;SANTUARIO ;Antioquia; Santuario; Magdalena Cauca ; rÌo Nare 
23080930;20;4780631,666;2243498,555;(4 , 7);13;POPO EL ;Antioquia; San Carlos; Magdalena Cauca ; rÌo Nare 
23080940;46;4779222,025;2263912,614;(5 , 7);20;PRESA SAN LORENZO ;Antioquia; AlejandrÌa ; Magdalena Cauca ; rÌo Nare 
23080950;20;4767811,104;2265662,686;(5 , 7);20;VIENTO EL ;Antioquia; AlejandrÌa ; Magdalena Cauca ; rÌo Nare 
23085010;5;4771389,196;2238005,298;(4 , 7);13;CALDERAS ;Antioquia; San Carlos; Magdalena Cauca ; rÌo Nare 
23085030;63;4763000,65;2263056,338;(5 , 7);20;ALEJANDRIA ;Antioquia; AlejandrÌa ; Magdalena Cauca ; rÌo Nare 
23085080;87;4796967,525;2274791,715;(5 , 7);20;Granja Experimental El Nus Aut;Antioquia; San Roque ; Magdalena Cauca ; rÌo Nare 
23085100;3;4734439,349;2225256,83;(4 , 6);19;CARMELO EL HACIENDA ;Antioquia; La Ceja ; Magdalena Cauca ; rÌo Nare 
23085110;87;4752091,582;2245184,991;(4 , 7);13;PENOL EL ;Antioquia; Pe√±ol; Magdalena Cauca ; rÌo Nare 
23085130;11;4780631,666;2243498,555;(4 , 7);13;SAN CARLOS ;Antioquia; San Carlos; Magdalena Cauca ; rÌo Nare 
23085140;87;4767543,779;2217432,212;(4 , 7);13;SAN FRANCISCO ;Antioquia; San Francisco; Magdalena Cauca ; rÌo Nare 
23085160;81;4750782,331;2255997,174;(5 , 7);20;CORRIENTES ;Antioquia; San Vicente ; Magdalena Cauca ; rÌo Nare 
23085210;54;4778543,053;2259968,607;(5 , 7);20;VIOLETAS LAS ;Antioquia; San Rafael ; Magdalena Cauca ; rÌo Nare 
23085220;68;4774463,368;2238841,189;(4 , 7);13;SAN CARLOS ;Antioquia; San Carlos; Magdalena Cauca ; rÌo Nare 
23085260;81;4732876,551;2236166,766;(4 , 6);19;LA SELVA Aut;Antioquia; Rionegro; Magdalena Cauca ; rÌo Nare 
23085270;74;4731186,072;2240386,369;(4 , 6);19;Aerop. J.M. CORDOVA Aut;Antioquia; Rionegro; Magdalena Cauca ; rÌo Nare 
23090020;84;4814061,581;2264780,06;(5 , 8);9;VIRGINIAS ;Antioquia; Puerto BerrÌo ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23090040;14;4845256,656;2276452,246;(5 , 8);9;PUERTO BERRIO ;Antioquia; Puerto BerrÌo ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23090080;0;4845256,656;2276452,246;(5 , 8);9;PUERTO BERRIO ;Antioquia; Puerto BerrÌo ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23090090;13;4847099,192;2276447,179;(5 , 8);9;POZOS LOS ;Antioquia; Puerto BerrÌo ; Magdalena Cauca ; Directos al Magdalena Medio entre rÌos Negro 
23090100;32;4839760,886;2287521,308;(5 , 8);9;SAN JUAN BEDUTH ;Antioquia; Puerto BerrÌo ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23090110;69;4845810,365;2287841,782;(5 , 8);9;MURILLO ;Antioquia; Puerto BerrÌo ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23095010;72;4843894,687;2272587,349;(5 , 8);9;AEROPUERTO PUERTO BERRIO ;Antioquia; Puerto BerrÌo ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23100030;98;4802752,773;2314226,828;(6 , 8);8;TIGRE EL ;Antioquia; VegachÌ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23100040;87;4777750,108;2287103,941;(5 , 7);20;YOLOMBO ;Antioquia; YolombÛ ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23100050;46;4844218,701;2300312,088;(6 , 8);8;BODEGA LA ;Antioquia; Puerto BerrÌo ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23100070;60;4848524,305;2292224,841;(5 , 8);9;RAMBLAS ;Antioquia; YondÛ (Casabe) ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23100080;29;4854512,843;2293006,863;(5 , 9);8;SANTA CLARA ;Antioquia; YondÛ (Casabe) ; Magdalena Cauca ; rÌo Cimitarra y otros directos al Magdalena 
23105020;4;4845329,285;2302243,252;(6 , 8);8;AMPARO EL ;Antioquia; YondÛ (Casabe) ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23105030;82;4801525,381;2306894,774;(6 , 8);8;VEGACHI ;Antioquia; VegachÌ; Magdalena Cauca ; RiÛ San Bartolo y otros directos al Magdalena Medio 
23110010;1;4822961,033;2215720,111;(4 , 8);6;PUERTO BOYACA ;Boyac·; Puerto Boyac· ; Magdalena Cauca ; Directos al Magdalena Medio entre rÌos Negro 
23110030;88;4842681,902;2214287,611;(4 , 8);6;PUERTO NINO ;Boyac·; Puerto Boyac· ; Magdalena Cauca ; Directos al Magdalena Medio entre rÌos Negro 
23110040;87;4826443,321;2208070,634;(4 , 8);6;TRIQUE EL ;Boyac·; Puerto Boyac· ; Magdalena Cauca ; Directos al Magdalena Medio entre rÌos Negro 
23110060;68;4852570,316;2242567,477;(4 , 9);2;PADILLA ;Santander; Cimitarra ; Magdalena Cauca ; Directos al Magdalena Medio entre rÌos Negro 
23115010;73;4826659,16;2218841,464;(4 , 8);6;PUERTO BOYACA ;Boyac·; Puerto Boyac· ; Magdalena Cauca ; Directos al Magdalena Medio entre rÌos Negro 
23115020;11;4848854,219;2243283,091;(4 , 8);6;PADILLA ;Santander; Cimitarra ; Magdalena Cauca ; Directos al Magdalena Medio entre rÌos Negro 
23120010;83;4900541,462;2266656,683;(5 , 10);5;VERDE LA ;Santander; Cimitarra ; Magdalena Cauca ; rÌo Carare (Minero) 
23120050;94;4878070,431;2169699,134;(3 , 9);15;MUZO ;Boyac·; Muzo ; Magdalena Cauca ; rÌo Carare (Minero) 
23120070;46;4876586,294;2280058,385;(5 , 9);8;PUERTO ARAUJO ;Santander; Cimitarra ; Magdalena Cauca ; rÌo Carare (Minero) 
23120080;12;4881920,035;2182422,895;(3 , 9);15;BORBUR 1 ;Boyac·; San Pablo De Borbur ; Magdalena Cauca ; rÌo Carare (Minero) 
