Estacion;Porc_datos;x;y;Celda_XY;Cont_celda;Nom_Est;Depto;Mpio;AH; ZSZH
23120090;10;4909689,433;2244999,728;(4 , 10);8;LANDAZURI ;Santander; VÈlez ; Magdalena Cauca ; rÌo Carare (Minero) 
23120100;10;4898550,027;2197129,365;(3 , 9);15;ALBANIA ;Santander; Albania; Magdalena Cauca ; rÌo Carare (Minero) 
23120140;41;4891145,965;2182406,644;(3 , 9);15;PAUNA ;Boyac·; Pauna ; Magdalena Cauca ; rÌo Carare (Minero) 
23120150;4;4887436,483;2171361,629;(3 , 9);15;MARIPI ;Boyac·; MaripÌ ; Magdalena Cauca ; rÌo Carare (Minero) 
23120180;1;4894963,62;2256075,744;(5 , 9);8;CIMITARRA ;Santander; Cimitarra ; Magdalena Cauca ; rÌo Carare (Minero) 
23120200;75;4880362,965;2280111,538;(5 , 9);8;PUERTO ARAUJO ALERTAS ;Santander; Cimitarra ; Magdalena Cauca ; rÌo Carare (Minero) 
23120210;77;4884183,024;2163041,862;(3 , 9);15;COPER ;Boyac·; Coper ; Magdalena Cauca ; rÌo Carare (Minero) 
23120220;78;4898934,618;2206798,493;(4 , 9);2;PRADERA LA ;Santander; Jes√∫s MarÌa ; Magdalena Cauca ; rÌo Carare (Minero) 
23120240;98;4872120,663;2151649,88;(3 , 9);15;PAIME ;Cundinamarca; Paime ; Magdalena Cauca ; rÌo Carare (Minero) 
23120250;87;4881692,386;2182383,404;(3 , 9);15;BORBUR 2 ;Boyac·; San Pablo De Borbur ; Magdalena Cauca ; rÌo Carare (Minero) 
23120260;10;4868864,484;2183743,694;(3 , 9);15;OTANCHE ;Boyac·; Otanche ; Magdalena Cauca ; rÌo Carare (Minero) 
23125040;87;4898279,297;2289162,665;(5 , 9);8;CAMPO CAPOTE ;Santander; Puerto Parra ; Magdalena Cauca ; rÌo OpÛn 
23125050;83;4882723,573;2292877,656;(5 , 9);8;CARARE ;Santander; Puerto Parra ; Magdalena Cauca ; rÌo Carare (Minero) 
23125060;84;4898914,539;2194366;(3 , 9);15;ALBANIA ;Santander; Albania; Magdalena Cauca ; rÌo Carare (Minero) 
23125070;55;4881851,321;2143742,698;(2 , 9);6;SAN CAYETANO ;Cundinamarca; San Cayetano; Magdalena Cauca ; rÌo Carare (Minero) 
23125080;88;4868864,484;2183743,694;(3 , 9);15;OTANCHE ;Boyac·; Otanche ; Magdalena Cauca ; rÌo Carare (Minero) 
23125090;54;4891401,113;2182347,887;(3 , 9);15;PAUNA ;Boyac·; Pauna ; Magdalena Cauca ; rÌo Carare (Minero) 
23125100;96;4895575,025;2167471,065;(3 , 9);15;BUENAVISTA ;Boyac·; Buenavista; Magdalena Cauca ; rÌo Carare (Minero) 
23125110;4;4883947,449;2276358,587;(5 , 9);8;PORTUGAL HACIENDA ;Santander; Cimitarra ; Magdalena Cauca ; rÌo Carare (Minero) 
23125120;82;4894716,271;2255185,939;(5 , 9);8;CIMITARRA ;Santander; Cimitarra ; Magdalena Cauca ; rÌo Carare (Minero) 
23125130;78;4910550,389;2245520,257;(4 , 10);8;LANDAZURI ;Santander; Land·zuri ; Magdalena Cauca ; rÌo Carare (Minero) 
23125140;55;4869076,128;2168172,216;(3 , 9);15;Aerop. Furatena Aut;Boyac·; QuÌpama ; Magdalena Cauca ; rÌo Carare (Minero) 
23125150;41;4867431,673;2140646,835;(2 , 9);6;VILLAGOMEZ ;Cundinamarca; VillagÛmez ; Magdalena Cauca ; rÌo Carare (Minero) 
23130010;99;4886092,236;2318105,756;(6 , 9);4;CHUCURI ;Santander; Barrancabermeja ; Magdalena Cauca ; rÌo OpÛn 
23140030;8;4943656,18;2297968,504;(5 , 10);5;CARMEN EL ;Santander; El Carmen; Magdalena Cauca ; rÌo OpÛn 
23140060;8;4911604,575;2291042,864;(5 , 10);5;MELITOSA LA ;Santander; Simacota ; Magdalena Cauca ; rÌo OpÛn 
23140070;69;4931912,668;2306331,419;(6 , 10);5;DOS BOCAS HACIENDA ;Santander; El Carmen; Magdalena Cauca ; rÌo OpÛn 
23145020;84;4943656,18;2297968,504;(5 , 10);5;CARMEN EL ;Santander; El Carmen; Magdalena Cauca ; rÌo OpÛn 
23147020;77;4896716,177;2306571,805;(6 , 9);4;PUENTE FERROCARRIL ;Santander; Simacota ; Magdalena Cauca ; rÌo OpÛn 
23155030;97;4910725,942;2334481,873;(6 , 10);5;AEROPUERTO YARIGUIES ;Santander; Barrancabermeja ; Magdalena Cauca ; rÌo OpÛn 
23155040;86;4915502,116;2316036,771;(6 , 10);5;CENTRO EL ;Santander; Barrancabermeja ; Magdalena Cauca ; rÌo OpÛn 
23160010;88;4895772,923;2341478,604;(6 , 9);4;YONDO ;Antioquia; YondÛ (Casabe) ; Magdalena Cauca ; rÌo Cimitarra y otros directos al Magdalena 
23170030;32;4889659,729;2364762,036;(7 , 9);5;YANACUE ;BolÌvar; Cantagallo ; Magdalena Cauca ; rÌo Cimitarra y otros directos al Magdalena 
23170050;21;4865695,48;2344557,424;(6 , 9);4;SANTO DOMINGO ;BolÌvar; Cantagallo ; Magdalena Cauca ; rÌo Cimitarra y otros directos al Magdalena 
23170060;23;4884150,727;2368458,643;(7 , 9);5;MONTERRUBIO FINCA ;BolÌvar; Cantagallo ; Magdalena Cauca ; rÌo Cimitarra y otros directos al Magdalena 
23175020;93;4810485,204;2333133,755;(6 , 8);8;AEROPUERTO OTU ;Antioquia; Remedios ; Magdalena Cauca ; rÌo Cimitarra y otros directos al Magdalena 
23180020;98;4901471,67;2370109,612;(7 , 10);18;PUERTO WILCHES ;Santander; Puerto Wilches ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23180030;53;4939346,897;2390462,181;(7 , 10);18;CASA NUEVA ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23180040;90;4946750,454;2381551,348;(7 , 10);18;PORVENIR EL ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23180050;89;4934048,447;2391359,368;(7 , 10);18;ESTABLO EL ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23180060;55;4937506,481;2388622,695;(7 , 10);18;RETIRADA LA ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23180070;96;4946007,461;2374614,695;(7 , 10);18;SABANA DE TORRES ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23180080;90;4925186,418;2385631,809;(7 , 10);18;ELOY VALENZUELA ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23180100;90;4911735,397;2418133,937;(8 , 10);4;SITIO NUEVO ;Santander; Puerto Wilches ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23180110;89;4908999,065;2396342,749;(7 , 10);18;PATURIA ;Santander; Puerto Wilches ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23180120;88;4898562,372;2356208,653;(7 , 9);5;COQUERA LA ;Santander; Puerto Wilches ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23185010;96;4940745,613;2381926,646;(7 , 10);18;VILLA LEIVA ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190110;84;4952828,656;2424121,578;(8 , 11);5;LIBANO EL ;Cesar; San Alberto ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190120;4;4996322,72;2372006,74;(7 , 11);18;MATANZA ;Santander; Matanza ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190140;99;4977787,971;2382847,235;(7 , 11);18;PLAYON EL ;Santander; El PlayÛn ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190210;61;4924867,324;2397113,354;(7 , 10);18;MAGARA ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190240;11;4950359,94;2375715,181;(7 , 11);18;CNO SIETE ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190250;15;4952202,092;2379396,935;(7 , 11);18;CAMPOHERMOSO ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190260;94;4976419,847;2340303,695;(6 , 11);27;LAGUNA LA ;Santander; Lebrija ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190270;7;4988960,491;2337015,077;(6 , 11);27;LIMONCITO ;Santander; Floridablanca ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190280;99;4985308,731;2327899,521;(6 , 11);27;PALO GORDO ;Santander; GirÛn ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190310;3;4983447,32;2357275,5;(7 , 11);18;SAN IGNACIO ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190320;55;4952014,911;2375989,804;(7 , 11);18;PROVINCIA ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190330;3;4994479,658;2331489,067;(6 , 11);27;BUENAVISTA ;Santander; Piedecuesta ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190340;100;4992857,518;2355063,211;(7 , 11);18;MATAJIRA ;Santander; Matanza ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190350;99;4978441,973;2358029,441;(7 , 11);18;LLANO DE PALMAS ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190360;95;4981795,868;2367743,266;(7 , 11);18;PORTACHUELO ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190370;0;4996322,72;2372006,74;(7 , 11);18;MATANZA ;Santander; Matanza ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190380;98;4975954,494;2354819,811;(7 , 11);18;PALMAS ;Santander; Lebrija ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190400;96;4993683,964;2345240,598;(6 , 11);27;GALVICIA LA ;Santander; Floridablanca ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190410;4;4998160,48;2348064,205;(6 , 11);27;BRASIL EL ;Santander; Tona ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190420;44;4937513,653;2394148,204;(7 , 10);18;NORMA LA ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190430;4;4994479,462;2329647,362;(6 , 11);27;PIEDECUESTA ;Santander; Piedecuesta ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190440;90;4966923,125;2354152,695;(7 , 11);18;NARANJO EL ;Santander; Lebrija ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190460;80;4928454,738;2399563,682;(7 , 10);18;PAPAYAL ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190470;13;4941187,173;2392301,73;(7 , 10);18;PALMERAS HACIENDA ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190500;88;4957198,117;2415460,808;(8 , 11);5;SAN ALBERTO ;Cesar; San Alberto ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190510;87;4963889,356;2397313,526;(7 , 11);18;CAOBO EL ;Norte de Santander; La Esperanza ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190520;82;4951561,375;2441528,234;(8 , 11);5;DORADA LA ;Cesar; San MartÌn; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190530;40;4950365,548;2381240,565;(7 , 11);18;COOPERATIVA LA ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190540;82;4980094,299;2403412,549;(8 , 11);5;VEGA LA ;Norte de Santander; C·chira ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190550;2;4941207,647;2408878,23;(8 , 10);4;SAMARKANDA ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190560;85;4938280,548;2395006,736;(7 , 10);18;SAN RAFAEL ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190570;10;4972416,211;2364647,323;(7 , 11);18;TAMBOR EL HACIENDA ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190580;75;4931852,019;2451852,847;(9 , 10);4;SAN DANIEL HACIENDA ;Cesar; rÌo De Oro ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190590;82;4986324,456;2341466,52;(6 , 11);27;FLORESTA LA ;Santander; Bucaramanga ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190600;98;4974575,558;2331218,742;(6 , 11);27;PANTANO EL ;Santander; GirÛn ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190690;0;5000000;2344380,741;(6 , 12);2;MARIANA LA HACIENDA ;Santander; Tona ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190700;98;4992516,762;2330752,63;(6 , 11);27;PIEDECUESTA GRANJA ;Santander; Piedecuesta ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190710;72;4920199,003;2443371,511;(8 , 10);4;BARRANCA LEBRIJA ;Cesar; Aguachica ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190800;9;4985282,763;2344382,862;(6 , 11);27;HIMAT R11;Santander; Bucaramanga ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23190830;47;4986938,785;2345671,614;(6 , 11);27;BUCARAMANGA IDEAM ;Santander; Bucaramanga ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195030;9;4985283,295;2346224,581;(6 , 11);27;AEROPUERTO GOMEZ NINO ;Santander; Bucaramanga ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195040;62;4986510,022;2347482,75;(6 , 11);27;UNIVERSIDAD INDUSTRIAL SANTANDER ;Santander; Bucaramanga ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195050;3;4983443,104;2344383,426;(6 , 11);27;VIVERO CHIMITA ;Santander; Bucaramanga ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195060;11;5000000;2344380,741;(6 , 12);2;MARIANA LA ;Santander; Tona ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195070;0;4935680,709;2397834,323;(7 , 10);18;MAGARA ;Santander; Rionegro; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195080;12;4961392,668;2377547,034;(7 , 11);18;URBINA LA ;Santander; Lebrija ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195110;89;4981538,506;2334316,019;(6 , 11);27;Llano Grande Aut;Santander; GirÛn ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195120;1;4955875,595;2375709,912;(7 , 11);18;SABANA DE TORRES ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195140;24;4941212,252;2412561,912;(8 , 10);4;LLANA LA ;Cesar; San Alberto ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195170;32;4952014,911;2375989,804;(7 , 11);18;PROVINCIA ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195190;1;4992693,24;2342487,367;(6 , 11);27;SAN ANTONIO SANTANDER ;Santander; Floridablanca ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23195502;87;4979632,152;2344915,834;(6 , 11);27;AEROPUERTO PALONEGRO ;Santander; Lebrija ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23197190;3;4996319,642;2329647,199;(6 , 11);27;PIEDECUESTA ;Santander; Piedecuesta ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
23200010;89;4895276,705;2437724,242;(8 , 9);5;SIMITI ;BolÌvar; SimitÌ; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
23200020;9;4871435,709;2427438,43;(8 , 9);5;Los Canelos;BolÌvar; Santa Rosa Del Sur ; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
23200060;78;4896153,891;2405701,735;(8 , 9);5;SANTO DOMINGO ;BolÌvar; San Pablo; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
23200070;28;4869491,876;2388758,585;(7 , 9);5;TIERRABUENA FINCA ;BolÌvar; San Pablo; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
23205020;84;4897914,848;2384085,179;(7 , 9);5;COL COOPERATIVO ;BolÌvar; San Pablo; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
23205030;86;4883311,116;2438305,937;(8 , 9);5;SANTA ROSA D SIMITI ;BolÌvar; Santa Rosa Del Sur ; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
23205040;32;4904595,817;2473408,101;(9 , 10);4;MORALES La Cruz;BolÌvar; Morales; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
23205050;70;4863252,337;2429534,455;(8 , 9);5;CANELOS Aut;BolÌvar; Santa Rosa Del Sur ; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
23210010;100;4916837,919;2462515,506;(9 , 10);4;PUERTO MOSQUITO ;Cesar; Gamarra ; Magdalena Cauca ; Quebrada El Carmen y Otros Directos al Magdalena 
23210160;79;4918793,863;2478168,583;(9 , 10);4;GAMARRA ;Cesar; Gamarra ; Magdalena Cauca ; Quebrada El Carmen y Otros Directos al Magdalena 
24010150;93;4904368,462;2167058,68;(3 , 10);3;SIMIJACA ;Cundinamarca; Simijaca ; Magdalena Cauca ; rÌo Su·rez 
24010210;98;4913505,614;2207052,715;(4 , 10);8;JESUS MARIA ;Santander; Jes√∫s MarÌa ; Magdalena Cauca ; rÌo Su·rez 
24010220;10;4959279,931;2260230,226;(5 , 11);13;CHIMA ;Santander; Chima; Magdalena Cauca ; rÌo Su·rez 
24010610;71;4899826,602;2149380,803;(2 , 9);6;CARMEN DE CARUPA ;Cundinamarca; Carmen De Carupa ; Magdalena Cauca ; rÌo Su·rez 
24010640;87;4914721,759;2219513,845;(4 , 10);8;BOLIVAR ;Santander; Bolivar; Magdalena Cauca ; rÌo Su·rez 
24010660;90;4963094,245;2270019,298;(5 , 11);13;SIMACOTA ;Santander; Simacota ; Magdalena Cauca ; rÌo Su·rez 
24010670;88;4911883,762;2212181,356;(4 , 10);8;SUCRE ;Santander; Sucre; Magdalena Cauca ; rÌo Su·rez 
24010740;37;4959465,101;2261519,281;(5 , 11);13;RODEO EL HACIENDA ;Santander; Chima; Magdalena Cauca ; rÌo Su·rez 
24010750;82;4932600,544;2212830,449;(4 , 10);8;MIRAVALLES ;Boyac·; Moniquir· ; Magdalena Cauca ; rÌo Su·rez 
24010780;10;4970523,988;2268879,224;(5 , 11);13;SOCORRO ;Santander; Socorro ; Magdalena Cauca ; rÌo Su·rez 
24010820;75;4922278,464;2216771,753;(4 , 10);8;GUAVATA ;Santander; Guavat· ; Magdalena Cauca ; rÌo Su·rez 
24011010;2;4905901,622;2178699,775;(3 , 10);3;SIMIJACA ;Cundinamarca; Simijaca ; Magdalena Cauca ; rÌo Su·rez 
24011070;70;4948344,209;2256770,485;(5 , 10);5;SANTUARIO EL ;Santander; El Guacamayo ; Magdalena Cauca ; rÌo Su·rez 
24015250;89;4954067,397;2247213,344;(4 , 11);1;LAJA LA ;Santander; Guadalupe; Magdalena Cauca ; rÌo Su·rez 
24015260;89;4959279,931;2260230,226;(5 , 11);13;CHIMA ;Santander; Chima; Magdalena Cauca ; rÌo Su·rez 
24015270;94;4925571,797;2220727,429;(4 , 10);8;VELEZ GRANJA ;Santander; VÈlez ; Magdalena Cauca ; rÌo Su·rez 
24015360;89;4915987,78;2187477,308;(3 , 10);3;SABOYA LA GRANJA ;Boyac·; Saboy· ; Magdalena Cauca ; rÌo Su·rez 
24015370;6;4972524,917;2273129,431;(5 , 11);13;HACIENDA MAJAVITA UL ;Santander; Socorro ; Magdalena Cauca ; rÌo Su·rez 
24015380;17;4900505,906;2148931,63;(2 , 10);1;CARMEN DE CARUPA Aut;Cundinamarca; Carmen De Carupa ; Magdalena Cauca ; rÌo Su·rez 
24020150;61;4988268,222;2284711,125;(5 , 11);13;MAMONAL EL HACIENDA ;Santander; San Gil ; Magdalena Cauca ; rÌo Fonce 
24025020;94;4977989,427;2279803,109;(5 , 11);13;CUCHARO EL ;Santander; Pinchote ; Magdalena Cauca ; rÌo Fonce 
24040050;92;4977595,385;2292203,947;(5 , 11);13;SANTA ISABEL ;Santander; Barichara ; Magdalena Cauca ; rÌo Su·rez 
24040060;80;4969490,486;2287971,961;(5 , 11);13;REMOLINO ;Santander; Cabrera; Magdalena Cauca ; rÌo Su·rez 
24050060;100;4954628,641;2317449,93;(6 , 11);27;SAN VICENTE ;Santander; San Vicente De ChucurÌ ; Magdalena Cauca ; rÌo Sogamoso 
24050070;90;4942542,04;2345573,406;(6 , 10);5;PUTANA LA ;Santander; San Vicente De ChucurÌ ; Magdalena Cauca ; rÌo Sogamoso 
24050080;20;4968688,932;2281772,036;(5 , 11);13;PALMAR EL ;Santander; Palmar ; Magdalena Cauca ; rÌo Su·rez 
24050100;91;4969079,377;2299148,246;(5 , 11);13;FUENTE LA ;Santander; Zapatoca ; Magdalena Cauca ; rÌo Su·rez 
24050110;90;4930183,961;2321804,807;(6 , 10);5;ALBANIA ;Santander; San Vicente De ChucurÌ ; Magdalena Cauca ; rÌo Sogamoso 
24055030;88;4968768,776;2308599,457;(6 , 11);27;ZAPATOCA ;Santander; Zapatoca ; Magdalena Cauca ; rÌo Sogamoso 
24055040;69;4967731,155;2281741,89;(5 , 11);13;PALMAR EL ;Santander; Palmar ; Magdalena Cauca ; rÌo Su·rez 
24060010;0;4963816,819;2339942,686;(6 , 11);27;PARROQUIA LA ;Santander; GirÛn ; Magdalena Cauca ; rÌo Sogamoso 
24060040;87;4939524,692;2360716,536;(7 , 10);18;AGUASCLARAS ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Sogamoso 
24060050;92;4989751,533;2304877,249;(6 , 11);27;MESA LA ;Santander; Los Santos ; Magdalena Cauca ; rÌo Sogamoso 
24060060;60;4953700,856;2343511,551;(6 , 11);27;PUENTE LA PAZ ;Santander; GirÛn ; Magdalena Cauca ; rÌo Sogamoso 
24060070;78;4963816,819;2339942,686;(6 , 11);27;PARROQUIA LA ;Santander; GirÛn ; Magdalena Cauca ; rÌo Sogamoso 
24060080;70;4945839,783;2361384,621;(7 , 10);18;PAYOA 5 ;Santander; Sabana De Torres ; Magdalena Cauca ; rÌo Sogamoso 
24065010;83;4912822,41;2358760,57;(7 , 10);18;BRISAS LAS HACIENDA ;Santander; Puerto Wilches ; Magdalena Cauca ; rÌo Sogamoso 
24065020;10;4966882,527;2338866,271;(6 , 11);27;ESPERANZA LA HACIENDA ;Santander; GirÛn ; Magdalena Cauca ; rÌo Sogamoso 
24065030;26;4960474,457;2339975,846;(6 , 11);27;TRIGUEROS HACIENDA ;Santander; GirÛn ; Magdalena Cauca ; rÌo Sogamoso 
25010010;59;4704601,592;2430817,356;(8 , 6);10;PUERTO LIBERTADOR ;CÛrdoba; Puerto Libertador ; Magdalena Cauca ; Cauca Alto San Jorge
