Estacion;Porc_datos;x;y;Celda_XY;Cont_celda;Nom_Est;Depto;Mpio;AH; ZSZH
25010060;79;4723436,878;2428583,167;(8 , 6);10;URE ;CÛrdoba; San Jose De Ure ; Magdalena Cauca ; Cauca Alto San Jorge
25010080;86;4704701,789;2446274,019;(8 , 6);10;Pica Pica Aut;CÛrdoba; MontelÌbano ; Magdalena Cauca ; Cauca Alto San Jorge
25010090;4;4726387,572;2446506,135;(8 , 6);10;MONTELIBANO ;CÛrdoba; MontelÌbano ; Magdalena Cauca ; Cauca Alto San Jorge
25010100;87;4695954,748;2457303,554;(9 , 5);10;SAN FRANCISCO ;CÛrdoba; MontelÌbano ; Caribe ; Medio Sin√∫ 
25010110;68;4708298,898;2443607,904;(8 , 6);10;ACACIAS LAS HACIENDA ;CÛrdoba; Puerto Libertador ; Magdalena Cauca ; Cauca Alto San Jorge
25015010;82;4710071,836;2462919,064;(9 , 6);6;CENTRO ALEGRE ;CÛrdoba; Planeta Rica ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020030;97;4833711,003;2522691,369;(10 , 8);14;GUACAMAYO ;BolÌvar; AchÌ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020140;98;4730702,997;2547873,801;(10 , 6);13;SAHAGUN Aut;CÛrdoba; Sahag√∫n ; Caribe ; Bajo Sin√∫ 
25020160;8;4765327,275;2512638,623;(10 , 7);9;SAN MARCOS ;Sucre; San Marcos ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020310;1;4798065,203;2453499,61;(9 , 7);4;NECHI ;Antioquia; NechÌ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020330;87;4827285,323;2482826,726;(9 , 8);16;CAIMITAL ;BolÌvar; San Jacinto Del Cauca ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020340;0;4818463,988;2501319,477;(10 , 8);14;MAJAGUAL ;Sucre; Majagual ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020350;97;4830368,022;2496786,83;(9 , 8);16;GUARANDA ;BolÌvar; AchÌ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020370;83;4786033,851;2446552,62;(8 , 7);11;MONEDA LA HACIENDA ;Antioquia; Caucasia ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
25020380;10;4839778,595;2543026,746;(10 , 8);14;PINILLOS ;BolÌvar; Pinillos ; Magdalena Cauca ; Directos Bajo Magdalena entre El Banco y El Plato 
25020410;95;4809644,717;2466654,517;(9 , 8);16;CANDELARIA LA ;BolÌvar; San Jacinto Del Cauca ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020420;64;4828304,876;2485432,897;(9 , 8);16;VARAS LAS ;BolÌvar; San Jacinto Del Cauca ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020440;13;4842212,732;2475430,909;(9 , 8);16;SAN PEDRO Aut;Sucre; San Pedro; Magdalena Cauca ; Cauca San Jorge La Mojana
25020480;94;4794394,001;2480113,966;(9 , 7);4;PAJAROS LOS ;CÛrdoba; Ayapel ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020490;5;4776511,954;2545752,084;(10 , 7);9;SAN BENITO A VILLA ;Sucre; San Benito Abad ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020500;97;4809863,243;2532621,506;(10 , 8);14;VILLA CECILIA HACIENDA ;Sucre; Sucre; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020510;34;4829417,403;2488376,496;(9 , 8);16;ALPES LOS ;BolÌvar; San Jacinto Del Cauca ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020520;88;4728260,417;2467388,044;(9 , 6);6;Buenavista Aut;CÛrdoba; Buenavista; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020530;94;4769768,336;2445397,841;(8 , 7);11;LA ILUSION ;Antioquia; Caucasia ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020540;77;4812050,58;2445822,57;(8 , 8);7;PATIO BONITO ;Antioquia; NechÌ; Magdalena Cauca ; Bajo NechÌ(md) 
25020570;29;4776522,124;2547595,074;(10 , 7);9;PALITO ;Sucre; San Benito Abad ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020600;65;4713701,41;2497072,071;(9 , 6);6;Sajonia Hda Aut;CÛrdoba; Pueblo Nuevo ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020700;90;4742354,295;2448593,471;(8 , 6);10;APARTADA LA ;CÛrdoba; La Apartada ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020710;90;4749719,291;2489134,583;(9 , 6);6;CINTURA ;CÛrdoba; Pueblo Nuevo ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020720;87;4737784,221;2513231,82;(10 , 6);13;JOBO EL TABLON ;CÛrdoba; Sahag√∫n ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020740;83;4778377,725;2512106,929;(10 , 7);9;EUREKA HACIENDA ;Sucre; San Marcos ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020760;89;4786754,882;2553590,849;(11 , 7);1;SANTIAGO APOSTOL ;Sucre; San Benito Abad ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020780;84;4776140,035;2493565,852;(9 , 7);4;CECILIA ;CÛrdoba; Ayapel ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020790;87;4811097,121;2521866,769;(10 , 8);14;PALMARITO ;Sucre; Majagual ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020800;81;4831717,756;2505656,187;(10 , 8);14;BUENAVISTA ;BolÌvar; AchÌ; Magdalena Cauca ; Directos Bajo Cauca Cga La Raya entre rÌo NechÌ
25020810;91;4823227,037;2474545,49;(9 , 8);16;ASTILLEROS ;BolÌvar; San Jacinto Del Cauca ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020820;87;4813025,879;2509020,806;(10 , 8);14;ZAPATA ;Sucre; Majagual ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020850;29;4818279,368;2457098,142;(9 , 8);16;REGENCIA ;BolÌvar; Montecristo ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020940;90;4808949,775;2479187,637;(9 , 8);16;VILLANUEVA ;Sucre; Guaranda ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020950;87;4805521,897;2557396,236;(11 , 8);2;SAN ANTONIO ALERTA ;BolÌvar; MaganguÈ ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25020970;86;4896446,711;2492891,183;(9 , 9);3;ARENAL ;BolÌvar; Arenal ; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
25020980;91;4766403,374;2530050,189;(10 , 7);9;CAIMITO ;Sucre; Caimito ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021110;30;4880767,522;2482677,265;(9 , 9);3;DIAMANTE EL ;BolÌvar; Arenal ; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
25021120;21;4851388,099;2475398,731;(9 , 9);3;SERRANIA SAN LUCAS ;BolÌvar; Montecristo ; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
25021210;89;4728407,552;2533509,405;(10 , 6);13;TREMENTINO ;CÛrdoba; Sahag√∫n ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021280;76;4834064,249;2549529,206;(10 , 8);14;COYONGAL ;BolÌvar; Pinillos ; Magdalena Cauca ; Directos Bajo Magdalena entre El Banco y El Plato 
25021320;83;4866918,96;2512930,447;(10 , 9);3;EL SUDAN ;BolÌvar; Tiquisio (Puerto Rico) ; Magdalena Cauca ; Cauca San Jorge Directos Bajo Cauca Cga La Raya RÌo NechÌ
25021360;90;4811843,104;2544620,637;(10 , 8);14;CAMPO ALEGRE ;Sucre; Sucre; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021370;85;4812248,677;2539858,458;(10 , 8);14;SAN LUIS ;Sucre; Sucre; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021390;65;4757601,154;2442641,435;(8 , 7);11;CAUCASIA ;Antioquia; Caucasia ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021470;66;4770092,31;2506315,065;(10 , 7);9;Hda El Torno;Sucre; San Marcos ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021480;82;4802805,794;2445739,142;(8 , 8);7;ESPERANZA LA RADIO ;Antioquia; NechÌ; Magdalena Cauca ; Directos al Bajo NechÌ(mi) 
25021530;1;4809162,542;2471877,468;(9 , 8);16;TALADRO EL ;BolÌvar; San Jacinto Del Cauca ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021550;8;4717472,027;2488965,431;(9 , 6);6;PLANETA RICA ;CÛrdoba; Planeta Rica ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021560;87;4802302,985;2542239,657;(10 , 8);14;ISLA DEL COCO ;Sucre; Sucre; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021570;5;4761669,322;2514502,411;(10 , 7);9;FLORIDA LA ;Sucre; Majagual ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25021660;53;4751671,322;2509122,801;(10 , 7);9;MIRASOL ;Sucre; San Marcos ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25025030;90;4761683,067;2475250,162;(9 , 7);4;Ayapel Aut;CÛrdoba; Ayapel ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25025040;32;4759866,956;2520042,298;(10 , 7);9;AEROPUERTO LA FLORIDA ;Sucre; San Marcos ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25025130;1;4809194,74;2479247,984;(9 , 8);16;VICTORIA LA ;BolÌvar; AchÌ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25025140;32;4805410,579;2453467,084;(9 , 8);16;NECHI ;Antioquia; NechÌ; Magdalena Cauca ; Bajo NechÌ(md) 
25025160;85;4735249,201;2443196,585;(8 , 6);10;CUBA HACIENDA ;CÛrdoba; MontelÌbano ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25025170;85;4725176,908;2524776,749;(10 , 6);13;COLOMBOY ;CÛrdoba; Sahag√∫n ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25025190;77;4715580,749;2487060,42;(9 , 6);6;Planeta Rica Aut ;CÛrdoba; Planeta Rica ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25025200;1;4809162,542;2471877,468;(9 , 8);16;TALADRO EL ;BolÌvar; San Jacinto Del Cauca ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25025210;84;4839778,595;2543026,746;(10 , 8);14;PINILLOS ;BolÌvar; Pinillos ; Magdalena Cauca ; Directos Bajo Magdalena entre El Banco y El Plato 
25025220;44;4884486,229;2501088,6;(10 , 9);3;NOROSI ;BolÌvar; rÌoviejo ; Magdalena Cauca ; Directos al Magdalena (Brazo Morales) 
25025230;50;4836707,359;2475451,141;(9 , 8);16;MONTECRISANTO ;BolÌvar; Montecristo ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25025240;78;4820962,832;2502343,788;(10 , 8);14;MAJAGUAL ;Sucre; Majagual ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25027110;0;4810654,237;2531911,484;(10 , 8);14;SUCRE ;Sucre; Sucre; Magdalena Cauca ; Cauca San Jorge La Mojana 
25027530;84;4820167,14;2555393,03;(11 , 8);2;BARBOSA ;BolÌvar; MaganguÈ ; Magdalena Cauca ; Cauca San Jorge La Mojana 
25027630;87;4862092,346;2531706,795;(10 , 9);3;RIO NUEVO ;BolÌvar; Barranco De Loba ; Magdalena Cauca ; Directos Bajo Magdalena entre El Banco y El Plato 
25027910;81;4828150,4;2480409,6;(9 , 8);16;LA RAYA ;BolÌvar; San Jacinto Del Cauca ; Magdalena Cauca ; Cauca San Jorge La Mojana 
26100300;96;4671013,343;2065718,496;(1 , 5);14;OBANDO ;Valle del Cauca; Obando ; Magdalena Cauca ; Rios Las CaÌ¬±as Los Micos y Obando 
26100830;77;4671522,143;2076759,057;(1 , 5);14;PALMASOLA ;Valle del Cauca; Cartago ; Magdalena Cauca ; Rios Las CaÌ¬±as Los Micos y Obando 
26110070;58;4659831,246;2068870,05;(1 , 5);14;SAN ANTONIO ;Valle del Cauca; Toro ; Magdalena Cauca ; Rios Pescador RUT Chanco Catarina y Ca√±averal
26110120;94;4663129,433;2108072,129;(2 , 5);17;VILLA NUEVA ;Valle del Cauca; El Ì¬Åguila ; Magdalena Cauca ; Rios Pescador RUT Chanco Catarina y Ca√±averal
26110150;91;4668425,381;2088011,902;(1 , 5);14;La Inmaculada;Valle del Cauca; Ansermanuevo ; Magdalena Cauca ; Rios Pescador RUT Chanco Catarina y Ca√±averal
26110160;93;4663299,404;2076400,845;(1 , 5);14;SAN FRANCISCO ;Valle del Cauca; Toro ; Magdalena Cauca ; Rios Pescador RUT Chanco Catarina y Ca√±averal
26110300;78;4663408,694;2068823,968;(1 , 5);14;CEROS ;Valle del Cauca; Toro ; Magdalena Cauca ; Rios Pescador RUT Chanco Catarina y Ca√±averal
26115090;83;4651292,867;2086493,195;(1 , 5);14;Las Brisas Aut;Valle del Cauca; Ansermanuevo ; Pacifico ; rÌo SipÌ 
26120150;93;4690981,88;2075357,85;(1 , 5);14;ALCALA ;Valle del Cauca; Alcal· ; Magdalena Cauca ; rÌo La Vieja 
26120160;82;4715064,423;2070820,31;(1 , 6);24;SALENTO ;QuindÌo; Salento ; Magdalena Cauca ; rÌo La Vieja 
26130020;95;4716382,416;2093808,948;(1 , 6);24;TERMALES ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26130170;97;4716399,761;2098386,69;(1 , 6);24;POTREROS ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26130180;97;4683043,872;2089163,427;(1 , 5);14;SAN ISIDRO ;Risaralda; Pereira ; Magdalena Cauca ; rÌo La Vieja 
26130190;17;4704327,282;2092657,074;(1 , 6);24;BOQUERON ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26130200;91;4696063,653;2106969,33;(2 , 5);17;RECUERDO EL ;Risaralda; Marsella ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26130220;81;4684744,539;2090394,789;(1 , 5);14;MARACAY ;Risaralda; Pereira ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26130270;4;4695125,803;2103755,955;(2 , 5);17;Marsella Ita;Risaralda; Marsella ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26130540;52;4712003,353;2084153,543;(1 , 6);24;PLAYA RICA ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26130550;5;4720929,275;2081533,658;(1 , 6);24;BRISAS LAS HACIENDA ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26130560;52;4714394,572;2081490,045;(1 , 6);24;PEZ FRESCO ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26130570;30;4706616,896;2086976,17;(1 , 6);24;NUEVO LIBARE ;Risaralda; Pereira ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135040;98;4696490,669;2090755,447;(1 , 5);14;AEROPUERTO MATECANA ;Risaralda; Pereira ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135080;3;4700614,073;2088984,496;(1 , 6);24;UNIV PEREIRA UTP;Risaralda; Pereira ; Magdalena Cauca ; rÌo La Vieja 
26135090;26;4696974,921;2103748,34;(2 , 5);17;JARDIN BOTANICO ;Risaralda; Marsella ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135100;89;4680946,726;2097697,194;(1 , 5);14;BOHEMIA LA ;Risaralda; Pereira ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135110;63;4708653,845;2096434,786;(1 , 6);24;VERACRUZ ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135120;14;4695125,803;2103755,955;(2 , 5);17;Marsella Ita;Risaralda; Marsella ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135140;38;4732503,785;2086257,227;(1 , 6);24;LAGUNA LA ;Risaralda; Pereira ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135150;2;4717278,569;2094450,762;(1 , 6);24;MIRANDA LA ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135160;57;4713949,789;2093541,649;(1 , 6);24;SAN REMO ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135170;3;4735742,281;2087010,847;(1 , 6);24;El BoquerÛn;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135230;0;4728346,042;2087036,876;(1 , 6);24;PICO PARAMO SANTA R ;Risaralda; Santa Rosa De Cabal ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26135330;0;4732503,764;2086251,082;(1 , 6);24;La Laguna del Otun Aut ;Risaralda; Pereira ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26140080;57;4686880,895;2142231,311;(2 , 5);17;TAIJARA ALEJANDRIA ;Risaralda; Gu·tica ; Magdalena Cauca ; rÌo Risaralda 
26140090;96;4682726,581;2129665,689;(2 , 5);17;TAPARCAL ;Risaralda; BelÈn De UmbrÌa ; Magdalena Cauca ; rÌo Risaralda 
26140110;84;4691131,751;2146311,477;(2 , 5);17;SAN CLEMENTE ;Risaralda; Gu·tica ; Magdalena Cauca ; rÌo Risaralda 
26140120;96;4681687,929;2143742,527;(2 , 5);17;MISTRATO ;Risaralda; MistratÛ ; Magdalena Cauca ; rÌo Risaralda 
26140180;79;4680374,086;2099300,775;(1 , 5);14;La Virginia Alerta;Risaralda; La Virginia ; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26140330;5;4680316,005;2100130,786;(2 , 5);17;VIRGINIA LA ;Risaralda; La Virginia ; Magdalena Cauca ; rÌo Risaralda 
26145010;5;4680396,678;2118569,63;(2 , 5);17;CECILIA LA ;Caldas; Viterbo ; Magdalena Cauca ; rÌo Risaralda 
26145020;78;4689727,827;2141680,659;(2 , 5);17;BELLAVISTA ;Caldas; Anserma ; Magdalena Cauca ; rÌo Risaralda 
26145030;84;4670788,462;2120088,266;(2 , 5);17;CAMELIA LA ;Risaralda; Santuario; Magdalena Cauca ; rÌo Risaralda 
26145050;35;4680388,49;2116725,742;(2 , 5);17;SAMARIA LA ;Caldas; Viterbo ; Magdalena Cauca ; rÌo Risaralda 
26150060;96;4700568,21;2123113,343;(2 , 6);13;ARAUCA ;Caldas; Palestina; Magdalena Cauca ; rÌo Ot√∫n y otros directos al Cauca 
26150150;94;4724007,632;2105669,957;(2 , 6);13;PAPAYAL ;Caldas; Villamaria ; Magdalena Cauca ; rÌo Chinchin· 
26150160;95;4738804,171;2112933,174;(2 , 6);13;LA ESPERANZA ;Caldas; Manizales ; Magdalena Cauca ; rÌo Chinchin· 
26155110;97;4726236,902;2114300,528;(2 , 6);13;AEROPUERTO LA NUBIA ;Caldas; Manizales ; Magdalena Cauca ; rÌo Chinchin· 
26155120;26;4702590,012;2120317,95;(2 , 6);13;AEROPUERTO SANTAGUEDA ;Caldas; Palestina; Magdalena Cauca ; rÌo Chinchin· 
26155150;63;4739455,253;2103718,253;(2 , 6);13;Las Brisas Aut;Caldas; Villamaria ; Magdalena Cauca ; rÌo GualÌ 
26155170;43;4729740,688;2114557,705;(2 , 6);13;Tesorito Finca Aut;Caldas; Manizales ; Magdalena Cauca ; rÌo Chinchin· 
26160080;97;4724246,257;2154750,808;(3 , 6);20;SALAMINA CONC BARC ;Caldas; Salamina; Magdalena Cauca ; Rio Tapias y otros directos al Cauca 
26160090;95;4728096,84;2168781,126;(3 , 6);20;PACORA PLAZA FERIA ;Caldas; P·cora ; Magdalena Cauca ; Rio Tapias y otros directos al Cauca 
26160100;91;4720912,373;2129073,95;(2 , 6);13;NEIRA ;Caldas; Neira ; Magdalena Cauca ; Rio Tapias y otros directos al Cauca 
26160120;92;4730091,169;2132248,555;(2 , 6);13;CRISTALINA LA ;Caldas; Neira ; Magdalena Cauca ; Rio Tapias y otros directos al Cauca 
26160160;99;4714561,588;2176034,087;(3 , 6);20;MARIA LA ;Caldas; Aguadas ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26170150;98;4685712,37;2198686,962;(3 , 5);11;PUEBLORRICO ;Antioquia; Pueblorrico ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26170160;15;4699205,595;2190391,842;(3 , 5);11;NACIONAL LA GRANJA ;Antioquia; T·mesis ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26170170;33;4704653,092;2170086,526;(3 , 6);20;PRADERA LA ;Antioquia; Caramanta ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26170180;90;4707471,084;2171677,84;(3 , 6);20;CARAMANTA ;Antioquia; Caramanta ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26170190;96;4698482,177;2200040,955;(4 , 5);12;DIQUE EL ;Antioquia; JericÛ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26170250;29;4704523,799;2140589,434;(2 , 6);13;IRRA ;Risaralda; QuinchÌa ; Magdalena Cauca ; Rio Tapias y otros directos al Cauca 
26170260;80;4704718,494;2142180,238;(2 , 6);13;GUERRERITO ;Risaralda; QuinchÌa ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26170270;18;4698916,116;2125864,289;(2 , 5);17;MARGARITA LA ;Caldas; Risaralda ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26170290;68;4697551,026;2158110,136;(3 , 5);11;RIOSUCIO ;Caldas; Riosucio; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26170350;2;4710162,389;2162687,874;(3 , 6);20;FLECHA LA ;Caldas; Marmato ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26175010;2;4700908,722;2159041,491;(3 , 6);20;RIOSUCIO ;Caldas; Riosucio; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26175020;14;4699061,115;2159049,767;(3 , 5);11;Inst. Los Fundadores;Caldas; Riosucio; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26175030;83;4702059,109;2190452,164;(3 , 6);20;NACIONAL GRANJA LA ;Antioquia; T·mesis ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26175040;76;4706527,548;2199603,32;(3 , 6);20;TUNEZ HACIENDA ;Antioquia; Fredonia ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26175050;8;4700908,722;2159041,491;(3 , 6);20;RIOSUCIO ;Caldas; Riosucio; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26180130;2;4712148,824;2194019,032;(3 , 6);20;PINTADA LA ;Caldas; Aguadas ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26180160;96;4730952,206;2197914,706;(3 , 6);20;ABEJORRAL ;Antioquia; Abejorral ; Magdalena Cauca ; rÌo Arma 
26180170;96;4736482,975;2221377,066;(4 , 6);19;UNION LA ;Antioquia; La UniÛn; Magdalena Cauca ; rÌo Arma 
26180180;99;4745974,992;2190031,317;(3 , 6);20;SONSON ;Antioquia; SonsÛn ; Magdalena Cauca ; rÌo Arma 
26180190;96;4728563,395;2177359,772;(3 , 6);20;AGUADAS ;Caldas; Aguadas ; Magdalena Cauca ; Rio Tapias y otros directos al Cauca 
26180200;97;4719247,016;2216200,592;(4 , 6);19;MONTEBELLO ;Antioquia; Montebello ; Magdalena Cauca ; rÌo Arma 
26180220;76;4712139,085;2191806,846;(3 , 6);20;LA PINTADA ALERTAS ;Antioquia; La Pintada ; Magdalena Cauca ; rÌo FrÌo y Otros Directos al Cauca 
26180240;50;4734988,842;2168725,401;(3 , 6);20;PAVAS LAS ;Caldas; Aguadas ; Magdalena Cauca ; rÌo Arma 
26180250;39;4743238,899;2149650,297;(2 , 6);13;Valle Alto Aut;Caldas; Salamina; Magdalena Cauca ; rÌo Arma 
26180260;32;4741519,679;2158190,507;(3 , 6);20;La Miranda;Caldas; Salamina; Magdalena Cauca ; rÌo Arma 
