Estacion;Porc_datos;x;y;Celda_XY;Cont_celda;Nom_Est;Depto;Mpio;AH; ZSZH
26185010;49;4740344,863;2174958,525;(3 , 6);20;PELADA LA ;Caldas; Aguadas ; Magdalena Cauca ; rÌo Arma 
26185020;97;4743378,572;2208964,61;(4 , 6);19;MESOPOTAMIA ;Antioquia; La UniÛn; Magdalena Cauca ; rÌo Arma 
26185040;93;4736869,216;2152212,086;(3 , 6);20;SAN FELIX ;Caldas; Salamina; Magdalena Cauca ; rÌo Arma 
26190080;2;4669645,031;2188694,304;(3 , 5);11;Betania Volga;Antioquia; Betania ; Magdalena Cauca ; rÌo San Juan 
26190090;98;4670541,704;2194775,254;(3 , 5);11;Betania las Guacas;Antioquia; Betania ; Magdalena Cauca ; rÌo San Juan 
26190100;96;4678796,661;2173597,589;(3 , 5);11;SANTA BARBARA ;Antioquia; Andes ; Magdalena Cauca ; rÌo San Juan 
26190120;34;4681576,361;2186568,437;(3 , 5);11;CAMPAMENTO ;Antioquia; Andes ; Magdalena Cauca ; rÌo San Juan 
26190130;5;4656743,795;2194295,381;(3 , 5);11;La Mansa;ChocÛ; El Carmen; Caribe ; DariÈn Alto Atrato
26195020;95;4681067,584;2187640,464;(3 , 5);11;ITA ANDES ;Antioquia; Andes ; Magdalena Cauca ; rÌo San Juan 
26195030;48;4689841,338;2176171,718;(3 , 5);11;El JardÌn;Antioquia; JardÌn; Magdalena Cauca ; rÌo San Juan 
26200120;97;4690769,451;2229847,24;(4 , 5);12;OTRAMINA ;Antioquia; TitiribÌ ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26200130;79;4685680,646;2218484,496;(4 , 5);12;BOLOMBOLO ;Antioquia; Venecia; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26200140;86;4693371,108;2239240,369;(4 , 5);12;ARMENIA ;Antioquia; Armenia; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26200150;87;4702817,937;2214720,369;(4 , 6);19;FREDONIA ;Antioquia; Fredonia ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26205030;4;4710319,292;2197714,485;(3 , 6);20;FARALLONES ;Antioquia; La Pintada ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26205040;2;4682963,001;2262384,941;(5 , 5);18;IGUINA HACIENDA ;Antioquia; Anz· ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26205060;11;4686672,741;2266052,317;(5 , 5);18;NOQUE LA ;Antioquia; Anz· ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26205070;18;4688272,697;2219946,275;(4 , 5);12;PLATA LA ;Antioquia; Venecia; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26205080;59;4701289,895;2259452,937;(5 , 6);14;La Aldea;Antioquia; MedellÌn ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26210070;94;4670301,833;2266805,823;(5 , 5);18;CAICEDO ;Antioquia; Caicedo ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26210080;95;4681993,106;2232800,538;(4 , 5);12;HERRADURA LA ;Antioquia; Concordia; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26210090;98;4683745,179;2255352,018;(5 , 5);18;ANZA ;Antioquia; Anz· ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26210110;97;4683315,977;2214615,243;(4 , 5);12;PENALISA ;Antioquia; Salgar ; Magdalena Cauca ; rÌo San Juan 
26210130;87;4673180,718;2277561,978;(5 , 5);18;GUASABRA ;Antioquia; Santa Fe De Antioquia ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26210140;88;4674144,598;2246043,566;(4 , 5);12;ALTAMIRA ;Antioquia; Betulia; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26215010;92;4676912,493;2226226,169;(4 , 5);12;CONCORDIA ;Antioquia; Concordia; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26215020;26;4688527,43;2267886,019;(5 , 5);18;CANAFISANTO ;Antioquia; Santa Fe De Antioquia ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26220050;63;4676024,768;2336188,327;(6 , 5);8;CUMBRE LA ;Antioquia; Peque ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26220060;0;4686786,233;2286334,973;(5 , 5);18;TUNAL EL ;Antioquia; Santa Fe De Antioquia ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26220090;98;4673148,296;2298001,445;(5 , 5);18;GIRALDO ;Antioquia; Giraldo ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26220100;88;4698190,139;2359983,825;(7 , 5);2;GRANJA LA ;Antioquia; Ituango ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26220110;75;4711186,555;2368105,344;(7 , 6);13;SANTA RITA ;Antioquia; Ituango ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26225010;6;4698240,02;2354491,971;(7 , 5);2;ITUANGO ;Antioquia; Ituango ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26225030;78;4687419,198;2280864,13;(5 , 5);18;COTOVE HACIENDA ;Antioquia; Santa Fe De Antioquia ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26225040;77;4678070,519;2302557,667;(6 , 5);8;PIUNTI HACIENDA ;Antioquia; Buritic· ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26225050;12;4705551,766;2345230,113;(6 , 6);14;PALMAR EL ;Antioquia; Ituango ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26225060;7;4687419,198;2280864,13;(5 , 5);18;HACIENDA COTOVE Aut;Antioquia; Santa Fe De Antioquia ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26230010;88;4689297,701;2291342,356;(5 , 5);18;OLAYA ;Antioquia; Olaya ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26230110;98;4705068,521;2322352,322;(6 , 6);14;SAN ANDRES ;Antioquia; San AndrÈs; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26230130;94;4711715,001;2319811,202;(6 , 6);14;CRUCES ARRIBA ;Antioquia; San AndrÈs; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26230140;97;4695199,205;2301505,603;(6 , 5);8;PLACITA LA ;Antioquia; Liborina ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26230160;97;4722670,765;2343874,482;(6 , 6);14;BRICENO ;Antioquia; Brice√±o; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26230180;55;4699480,106;2268969,978;(5 , 5);18;LLANOS DE SAN JUAN ;Antioquia; San JerÛnimo ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26230190;32;4694381,855;2325013,209;(6 , 5);8;El Oro;Antioquia; Sabanalarga; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26230200;88;4689003,087;2315382,638;(6 , 5);8;SABANALARGA ;Antioquia; Sabanalarga; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26230220;71;4708446,837;2307903,759;(6 , 6);14;OCULTA LA ;Antioquia; Belmira ; Magdalena Cauca ; rÌo Porce 
26230240;47;4701196,4;2321307,877;(6 , 6);14;ABERTURA LA ;Antioquia; San AndrÈs; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26235020;14;4690443,096;2280782,682;(5 , 5);18;La Vega Tab Rubios;Antioquia; Sopetr·n ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26235030;87;4705580,278;2336287,907;(6 , 6);14;MATANZAS ;Antioquia; Toledo; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
26240050;14;4740889,449;2411397,131;(8 , 6);10;UNION LA HACIENDA ;Antioquia; C·ceres ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26240060;99;4733794,237;2424709,362;(8 , 6);10;MANIZALES ;Antioquia; C·ceres ; Magdalena Cauca ; Cauca San Jorge La Mojana 
26240070;21;4733462,046;2398534,78;(7 , 6);13;ALTO EL MUNECO ;Antioquia; Taraz· ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26240080;23;4729649,81;2374591,471;(7 , 6);13;HOYO RICO ;Antioquia; Taraz· ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26240090;77;4748092,805;2406009,532;(8 , 6);10;PUERTO BELGICA ;Antioquia; C·ceres ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26240100;94;4755875,918;2427490,628;(8 , 7);11;Guarumo La Lucha;Antioquia; C·ceres ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26240120;20;4731439,958;2365364,633;(7 , 6);13;PUERTO VALDIVIA ;Antioquia; Valdivia ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26240150;73;4735115,088;2364238,91;(7 , 6);13;PUERTO VALDIVIA ;Antioquia; Valdivia ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdia 
26240160;77;4757577,562;2438217,991;(8 , 7);11;La Coquera;Antioquia; Caucasia ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
26240170;70;4729919,538;2394413,076;(7 , 6);13;PLAYALTA ;Antioquia; Taraz· ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26245020;4;4733400,715;2387474,722;(7 , 6);13;MARY LAND ;Antioquia; C·ceres ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26245030;9;4735291,081;2396681,225;(7 , 6);13;TARAZA ;Antioquia; Taraz· ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26245040;12;4763452,82;2443234,105;(8 , 7);11;JHB CAUCASIA ;Antioquia; Caucasia ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
26250010;0;4741045,431;2396176,628;(7 , 6);13;CACERES ;Antioquia; C·ceres ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
26250020;14;4753740,322;2407641,73;(8 , 7);11;Hda La Trinidad;Antioquia; C·ceres ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
26250030;97;4741045,431;2396176,628;(7 , 6);13;CACERES ;Antioquia; C·ceres ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
26250060;87;4743154,742;2373035,242;(7 , 6);13;PUERTO RAUDAL ;Antioquia; Valdivia ; Magdalena Cauca ; rÌo Taraza rÌo Man 
26250090;17;4757474,773;2418681,199;(8 , 7);11;PIAMONTE ;Antioquia; C·ceres ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
26250100;1;4751796,409;2387376,883;(7 , 7);8;Hda Santa Cruz;Antioquia; C·ceres ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
26250110;71;4750193,579;2384522,036;(7 , 7);8;BARRO BLANCO ;Antioquia; Taraz· ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
26255020;86;4717136,09;2307924,789;(6 , 6);14;SANTA ISABEL ;Antioquia; Santa Rosa De Osos ; Magdalena Cauca ; rÌo Porce 
26255030;6;4730074,124;2239285,456;(4 , 6);19;Santa Isabel Valdivia Aut;Antioquia; Rionegro; Magdalena Cauca ; rÌo Nare 
26255040;70;4766777,581;2440750,248;(8 , 7);11;CACAOTERAS DEL DIQ ;Antioquia; Caucasia ; Magdalena Cauca ; Directos al Cauca entre Pto Valdivia y rÌo NechÌ 
27010160;6;4754693,937;2296438,58;(5 , 7);20;GOMEZ PLATA ;Antioquia; GÛmez Plata ; Magdalena Cauca ; rÌo Porce 
27010680;5;4795734,526;2337418,748;(6 , 7);10;MACARENA LA HACIENDA ;Antioquia; Remedios ; Magdalena Cauca ; rÌo Porce 
27010770;97;4700739,088;2241454,968;(4 , 6);19;CHUSCAL EL ;Antioquia; Heliconia ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
27010780;37;4703244,119;2260432,235;(5 , 6);14;BOQUERON ;Antioquia; MedellÌn ; Magdalena Cauca ; Directos rÌo Cauca entre rÌo San Juan y Pto Valdivia 
27010790;26;4710449,383;2225367,291;(4 , 6);19;Sena La Meseta;Antioquia; Caldas; Magdalena Cauca ; rÌo Porce 
27010800;95;4711695,019;2265889,063;(5 , 6);14;La Meseta San Pedro;Antioquia; Bello ; Magdalena Cauca ; rÌo Porce 
27010810;95;4721597,637;2243404,959;(4 , 6);19;SANTA HELENA ;Antioquia; MedellÌn ; Magdalena Cauca ; rÌo Porce 
27010820;98;4728675,217;2262333,755;(5 , 6);14;La Cuchilla;Antioquia; Girardota ; Magdalena Cauca ; rÌo Porce 
27010830;97;4721906,151;2283922,434;(5 , 6);14;SAN ISIDRO ;Antioquia; Entrerrios ; Magdalena Cauca ; rÌo Porce 
27010840;94;4751701,421;2288069,102;(5 , 7);20;SAN PABLO ;Antioquia; Santa Rosa De Osos ; Magdalena Cauca ; rÌo Porce 
27010850;96;4770565,539;2321552,682;(6 , 7);10;AMALFI ;Antioquia; Amalfi ; Magdalena Cauca ; rÌo Porce 
27010860;20;4766107,37;2298842,521;(5 , 7);20;Hacienda NormandÌa;Antioquia; YolombÛ ; Magdalena Cauca ; rÌo Porce 
27010870;96;4705054,964;2289092,053;(5 , 6);14;BELMIRA ;Antioquia; Belmira ; Magdalena Cauca ; rÌo Porce 
27010880;98;4735643,561;2299298,878;(5 , 6);14;MONTANITAS ;Antioquia; Santa Rosa De Osos ; Magdalena Cauca ; Alto NechÌ 
27010890;94;4774885,02;2327443,502;(6 , 7);10;CUEVA SANTA ;Antioquia; Amalfi ; Magdalena Cauca ; rÌo Porce 
27010900;98;4754693,937;2296438,58;(5 , 7);20;GOMEZ PLATA ;Antioquia; GÛmez Plata ; Magdalena Cauca ; rÌo Porce 
27010960;76;4789908,14;2320704,087;(6 , 7);10;Hacienda Monos;Antioquia; Amalfi ; Magdalena Cauca ; rÌo Porce 
27011100;67;4798892,868;2349435,761;(6 , 7);10;Las Brisas;Antioquia; Segovia ; Magdalena Cauca ; rÌo Porce 
27011110;59;4704018,462;2250174,309;(5 , 6);14;ASTILLEROS ;Antioquia; MedellÌn ; Magdalena Cauca ; rÌo Porce 
27011120;59;4706080,935;2256687,279;(5 , 6);14;La Iguan·;Antioquia; MedellÌn ; Magdalena Cauca ; rÌo Porce 
27011230;39;4762199,939;2290105,322;(5 , 7);20;SAN ANTONIO ;Antioquia; YolombÛ ; Magdalena Cauca ; rÌo Porce 
27011270;19;4713399,404;2248922,83;(4 , 6);19;LAURELES medellin;Antioquia; MedellÌn ; Magdalena Cauca ; rÌo Porce 
27015090;96;4717623,432;2257007,411;(5 , 6);14;TULIO OSPINA ;Antioquia; Bello ; Magdalena Cauca ; rÌo Porce 
27015110;87;4717609,41;2307929,359;(6 , 6);14;ARAGON ;Antioquia; Santa Rosa De Osos ; Magdalena Cauca ; rÌo Porce 
27015120;16;4723505,874;2254800,53;(5 , 6);14;PIEDRAS BLANCAS ;Antioquia; MedellÌn ; Magdalena Cauca ; rÌo Porce 
27015150;79;4734961,459;2271056,75;(5 , 6);14;Hacienda El Progreso;Antioquia; Don MatÌas ; Magdalena Cauca ; rÌo Porce 
27015160;5;4712312,552;2229045,462;(4 , 6);19;La Clara;Antioquia; Caldas; Magdalena Cauca ; rÌo Porce 
27015190;98;4762705,361;2281207,708;(5 , 7);20;GUAYABITO ;Antioquia; Santo Domingo ; Magdalena Cauca ; rÌo Porce 
27015200;21;4766147,35;2308057,102;(6 , 7);10;Hacienda NormandÌa;Antioquia; YolombÛ ; Magdalena Cauca ; rÌo Porce 
27015210;26;4723497,053;2252957,154;(5 , 6);14;El Vivero;Antioquia; Guarne ; Magdalena Cauca ; rÌo Porce 
27015260;71;4709571,543;2227033,81;(4 , 6);19;SALADA LA ;Antioquia; Caldas; Magdalena Cauca ; rÌo Porce 
27015270;2;4716497,334;2251175,171;(5 , 6);14;JARDIN BOTANICO ;Antioquia; MedellÌn ; Magdalena Cauca ; rÌo Porce 
27015330;95;4713501,889;2246000,307;(4 , 6);19;Aerop Olaya Herrera Aut;Antioquia; MedellÌn ; Magdalena Cauca ; rÌo Porce 
27020040;6;4742345,962;2319194,952;(6 , 6);14;ANGOSTURA ;Antioquia; Angostura ; Magdalena Cauca ; Alto NechÌ 
27020160;20;4775631,68;2370674,35;(7 , 7);8;TENCHE LA RISARALD ;Antioquia; AnorÌ ; Magdalena Cauca ; Alto NechÌ 
27020170;92;4770401,843;2348272,784;(6 , 7);10;CARMEN EL HACIENDA ;Antioquia; AnorÌ ; Magdalena Cauca ; Alto NechÌ 
27020180;34;4762549,151;2339984,565;(6 , 7);10;ANORI ;Antioquia; AnorÌ ; Magdalena Cauca ; Alto NechÌ 
27020190;93;4733204,007;2327305,013;(6 , 6);14;YARUMAL ;Antioquia; Yarumal ; Magdalena Cauca ; Alto NechÌ 
27020200;96;4739895,325;2339962,194;(6 , 6);14;CEDENO ;Antioquia; Yarumal ; Magdalena Cauca ; Alto NechÌ 
27020210;98;4742345,962;2319194,952;(6 , 6);14;ANGOSTURA ;Antioquia; Angostura ; Magdalena Cauca ; Alto NechÌ 
27020220;97;4725573,284;2311598,507;(6 , 6);14;LLANOS D CUIBA LOS ;Antioquia; Yarumal ; Magdalena Cauca ; Alto NechÌ 
27020260;79;4745891,233;2359402,671;(7 , 6);13;TESORO EL ;Antioquia; Valdivia ; Magdalena Cauca ; Alto NechÌ 
27020280;15;4749816,463;2359739,266;(7 , 6);13;MARGARITAS LAS ;Antioquia; Taraz· ; Magdalena Cauca ; Alto NechÌ 
27025010;4;4757020,858;2326528,337;(6 , 7);10;MONTEFRIO ;Antioquia; AnorÌ ; Magdalena Cauca ; Alto NechÌ 
27025020;16;4779327,819;2374343,428;(7 , 7);8;CHARCON LIBERIA ;Antioquia; AnorÌ ; Magdalena Cauca ; Alto NechÌ 
27025030;85;4762549,151;2339984,565;(6 , 7);10;ANORI ;Antioquia; AnorÌ ; Magdalena Cauca ; Alto NechÌ 
27030030;2;4793461,098;2385657,822;(7 , 7);8;ZARAGOZA ;Antioquia; Zaragoza ; Magdalena Cauca ; Bajo NechÌ (md) 
27030040;89;4800100,05;2431866,176;(8 , 8);7;GUAMO EL ;Antioquia; NechÌ; Magdalena Cauca ; Directos al Bajo NechÌ(mi) 
27030060;32;4808921,723;2414756,707;(8 , 8);7;AMACERI ;Antioquia; El Bagre ; Magdalena Cauca ; Bajo NechÌ (md) 
27030080;77;4810646,113;2339357,877;(6 , 8);8;CRUZADA LA ;Antioquia; Remedios ; Magdalena Cauca ; Bajo NechÌ (md) 
27030090;98;4797032,253;2367188,171;(7 , 7);8;BOSQUE EL ;Antioquia; Zaragoza ; Magdalena Cauca ; rÌo Porce 
27030130;22;4817991,243;2383397,668;(7 , 8);6;LONDRE EL ;Antioquia; El Bagre ; Magdalena Cauca ; Bajo NechÌ (md) 
27030140;88;4800460,323;2357976,367;(7 , 8);6;PALMA DE COCO LA ;Antioquia; Segovia ; Magdalena Cauca ; Bajo NechÌ (md) 
27030150;22;4825454,76;2412849,684;(8 , 8);7;ASI ES LA VIDA ;Antioquia; El Bagre ; Magdalena Cauca ; Bajo NechÌ (md) 
27030160;24;4816138,365;2379719,587;(7 , 8);6;BUENAVISTA ;Antioquia; El Bagre ; Magdalena Cauca ; Bajo NechÌ (md) 
27030210;97;4793461,098;2385657,822;(7 , 7);8;ZARAGOZA ;Antioquia; Zaragoza ; Magdalena Cauca ; Bajo NechÌ (md) 
27030220;24;4816194,347;2394459,614;(7 , 8);6;ORIENTE EL ;Antioquia; El Bagre ; Magdalena Cauca ; Bajo NechÌ (md) 
27030230;1;4817943,339;2370500,299;(7 , 8);6;MONTEVERDE ;Antioquia; Segovia ; Magdalena Cauca ; Bajo NechÌ (md) 
27030240;30;4823370,908;2344686,339;(6 , 8);8;PUENTE BAGRE ;Antioquia; Remedios ; Magdalena Cauca ; Bajo NechÌ (md) 
27035010;5;4810649,638;2387110,857;(7 , 8);6;MONTES NEGROS ;Antioquia; Zaragoza ; Magdalena Cauca ; Bajo NechÌ (md) 
27035020;7;4817856,365;2346548,204;(6 , 8);8;BOQUETE EL ;Antioquia; Segovia ; Magdalena Cauca ; Bajo NechÌ (md) 
27035030;19;4805238,364;2412929,235;(8 , 8);7;SANTA MARGARITA ;Antioquia; El Bagre ; Magdalena Cauca ; Bajo NechÌ (md) 
27040020;91;4784615,438;2390647,357;(7 , 7);8;ALTO DEL INDIO ;Antioquia; Zaragoza ; Magdalena Cauca ; Directos al Bajo NechÌ (mi) 
27040030;94;4795720,062;2414935,292;(8 , 7);11;ESMERALDA LA ;Antioquia; Caucasia ; Magdalena Cauca ; Directos al Bajo NechÌ (mi) 
27040040;28;4805103,164;2453155,166;(9 , 8);16;NECHI ;Antioquia; NechÌ; Magdalena Cauca ; Bajo NechÌ(md) 
27045020;56;4786606,737;2421677,695;(8 , 7);11;CASERI ;Antioquia; Caucasia ; Magdalena Cauca ; Directos al Bajo NechÌ (mi) 
27047010;32;4801508,318;2400046,137;(8 , 8);7;BAGRE EL ;Antioquia; El Bagre ; Magdalena Cauca ; Bajo NechÌ (md) 
54010010;92;4591017,328;2129218,839;(2 , 3);6;ISTMINA ;ChocÛ; Istmina ; Pacifico ; rÌo San Juan Alto 
54010020;93;4669790,84;2130223,04;(2 , 5);17;LINEA LA PORVENIR ;Risaralda; Pueblo Rico ; Magdalena Cauca ; rÌo Risaralda 
54015010;72;4664030,622;2137098,355;(2 , 5);17;Pueblo Rico Aut;Risaralda; Pueblo Rico ; Pacifico ; rÌo San Juan Alto 
54020010;92;4590170,355;2122460,205;(2 , 3);6;ANDAGOYA ;ChocÛ; Medio San Juan ; Pacifico ; rÌo Taman· y otros Directos San Juan 
54020020;95;4600179,922;2106684,994;(2 , 4);4;NOVITA ;ChocÛ; NÛvita ; Pacifico ; rÌo Taman· y otros Directos San Juan 
54020040;92;4635091,049;2100766,468;(2 , 4);4;VALENCIA LA DIVISA ;ChocÛ; San JosÈ Del Palmar ; Pacifico ; rÌo Taman· y otros Directos San Juan 
54020050;68;4644366,373;2093026,936;(1 , 4);1;SINAI EL ;ChocÛ; San JosÈ Del Palmar ; Pacifico ; rÌo Taman· y otros Directos San Juan 
54020060;84;4595309,206;2118260,414;(2 , 3);6;OPOGODO ;ChocÛ; Condoto ; Pacifico ; rÌo Taman· y otros Directos San Juan 
54020090;25;4592357,03;2119771,857;(2 , 3);6;AEROPUERTO CONDOTO ;ChocÛ; Condoto ; Pacifico ; rÌo Taman· y otros Directos San Juan 
54025010;78;4641578,636;2100095,429;(2 , 4);4;SAN JOSE PALMAR ;ChocÛ; San JosÈ Del Palmar ; Pacifico ; rÌo Taman· y otros Directos San Juan 
54025020;60;4592357,03;2119771,857;(2 , 3);6;AEROPUERTO CONDOTO ;ChocÛ; Condoto ; Pacifico ; rÌo Taman· y otros Directos San Juan 
54025030;4;4600884,876;2122657,836;(2 , 4);4;SAN JOSE ;ChocÛ; Condoto ; Pacifico ; rÌo Taman· y otros Directos San Juan 
54035020;41;4654336,912;2081804,025;(1 , 5);14;ARGELIA EL RECREO ;Valle del Cauca; Argelia; Pacifico ; rÌo SipÌ 
55015010;92;4559750,745;2169540,269;(3 , 3);7;PIE DE PATO Aut ;ChocÛ; Alto BaudÛ (Pie De Pato) ; Pacifico ; Directos Pacifico RÌo BaudÛ 
56010030;43;4503404,49;2301338,899;(6 , 2);2;CUPICA ;ChocÛ; BahÌa Solano (Mutis) ; Pacifico ; Directos Directos Pacifico Frontera Panam·
56010040;33;4527415,54;2190481,828;(3 , 2);1;NUQUI ;ChocÛ; NuquÌ; Pacifico ; Directos Pacifico Frontera Panam· 
56015010;87;4512487,411;2247700,998;(4 , 2);1;PANAMERICANA ;ChocÛ; BahÌa Solano (Mutis) ; Pacifico ; Directos Pacifico Frontera Panam· 
56015020;0;4486111,988;2339577,545;(6 , 1);1;ALTO CURICHE ;ChocÛ; JuradÛ ; Pacifico ; Directos Directos Pacifico Frontera Panam· 
